High,Low,Open,Close,Volume,Marketcap,DATE,year,month,ACTLISCOU41860_PCH,ACTLISCOUMM42660_PCH,AIRRPMTSI_PCH,AIRRPMTSID11_PCH,AISRSA_PCH,APU0000717311_PCH,APU000074714_PCH,APUS35C7471A_PCH,AWHMAN_PCH,CASSCBM027NBOG_PCH,CASSCBM027SBOG_PCH,CCUSMA02RUM618N_PCH,CEFDFNA066MNFRBPHI_PCH,CEFDFSA066MSFRBPHI_PCH,CES4348100001_PCH,CEU1000000001_PCH,CEU3000000007_PCH,CEU4142000001_PCH,CEU4348100001_PCH,CHECPALTT01CTGYM_PCH,CHECPALTT01IXNBM_PCH,CHECPIALLMINMEI_PCH,CHNLORSGPNOSTSAM_PCH,COMPUTNSA_PCH,COMPUTSA_PCH,CPALTT01CHM657N_PCH,CPALTT01CHM659N_PCH,CPHPLA01EZM661N_PCH,CUSR0000SAS_PCH,CUUR0000SAS_PCH,EA19CPHPLA01GPM_PCH,EA19CPHPLA01GYM_PCH,ENRGY0EZ19M086NEST_PCH,EXTAUS_PCH,GBRCPIALLMINMEI_PCH,H8B1048NSMCMG_PCH,HSFSUPUSM673N_PCH,INTGSTMXM193N_PCH,LNS14000001_PCH,LNU02026631_PCH,LNU04000001_PCH,M09075USM476NNBR,M12MTVUSM227NFWA_PCH,M12MTVUSM227SFWA_PCH,M14062USM027NNBR_PCH,MDLM_PCH,MDLNM_PCH,MIXRNSA_PCH,MIXRSA_PCH,MPCT00XXS_PCH,MRTSMPCSM442USN_PCH,MRTSMPCSM442USS_PCH,MRTSSM442USN_PCH,MRTSSM442USS_PCH,PALUMUSDM_PCH,PCU221122221122_PCH,PCU325120325120_PCH,PCU3251203251207_PCH,PCU3251232512_PCH,PCU325199325199P_PCH,PCU3331313331319_PCH,PCU3339133391_PCH,PCU336110336110_PCH,PCU336412336412_PCH,PCU336413336413_PC1,PCU336413336413_PCH,PCU441110441110_PCH,PCU4411144111_PCH,PCU481481_PCH,PCU511210511210504_PCH,PCU622110622110_PCH,PCU6221162211_PCH,PCU62216221_PCH,PCUAWHLTRAWHLTR_PCH,PINDUINDEXM_PCH,POP_PCH,PRICENPQUSDM_PCH,RBUSBIS_PCH,RTWEXBGS_PCH,TLRESCON_PCH,TLRESCONS_PCH,TSIFRGHT_PCH,TSIFRGHTC_PCH,TWEXAFEGSMTH_PCH,USMINE_PCH,USWTRADE_PCH,WPS0571_PCH,WPS0638_PCH,WPS114_PCH,WPS1392_PCH,WPSFD4111_PCH,WPSID61_PCH,WPU0571_PC1,WPU0571_PCH,WPU0638_PCH,WPU08120401_PCH,WPU09141105_PCH,WPU114_PCH,WPU1392_PCH,WPU5121_PCH,WPUFD4111_PCH,WPUID61_PCH
22354.68569879613,21229.36197886065,21680.540846226773,21983.136914128387,39105151869.199974,408318608061.49927,2020-05-01,2020,5,34.04504,13.57664,138.86846,15.88949,-34.15929,1.59236,0.15991,2.53165,2.60417,14.06071,18.77683,-3.46451,5.59441,30.97345,-10.65035,-3.11475,2.61097,0.64921,-10.18372,24.60408,0.04192,0.04192,0.37064,4.12262,-2.9826,-111.52269,24.61032,0.0,-0.01758,0.02789,-100.0,0.0,-1.67878,-0.50776,0.0,-35.84852,,-10.18062,-10.37037,3.63636,-10.52632,,-2.19291,-2.14946,,,,0.26187,-0.02747,-58.06452,-266.79463,-259.88142,86.85031,80.90886,0.44092,1.04022,-0.91546,-0.09935,-0.86393,-1.18304,0.07561,-0.24691,-0.39216,0.25818,2.63724,0.52715,2.44845,2.45003,7.58974,0.0,0.67243,0.59642,0.66269,0.911,3.29583,-0.00752,-8.09867,-0.47888,-0.60529,2.54604,-1.25199,1.45161,-120.0,-0.36763,-4.03877,0.28795,35.57377,0.10965,0.0,,5.52408,-0.10782,-57.35087,45.04792,-0.03642,-0.53792,0.25924,-0.07971,0.6599,0.84098,6.13208,0.43243
22354.68569879613,21229.36197886065,21680.540846226773,21983.136914128387,39105151869.199974,408318608061.49927,2020-06-01,2020,6,8.05149,-90.87404,105.30776,92.08222,-9.84543,1.14196,10.4843,12.22222,1.26904,4.69887,4.00217,-4.66775,58.27815,79.72973,-0.83693,-1.01523,1.78117,1.30458,-0.15152,-3.76642,0.0208,0.0208,0.3494,12.38579,6.23399,-50.37709,-3.76001,0.31354,0.20585,0.36611,,-11.11111,1.73868,-0.89638,0.18416,-78.87261,,-7.49543,-13.22314,12.2807,-11.76471,,-1.01258,-1.09495,,1.60898,2.04209,0.05105,-0.07324,-138.46154,-59.14845,-52.28677,35.46592,38.61914,6.96951,5.07893,-2.17391,-0.29836,-2.17865,1.46325,0.0,0.06188,-0.26247,0.21459,2.58203,0.0,3.89937,3.96476,5.57674,0.0,0.23855,0.2635,0.1975,1.11111,7.32494,0.00837,0.83958,-2.05947,-2.35046,5.45836,0.45261,2.22576,46.66667,-2.5293,-2.52525,0.65421,38.69407,0.14604,0.0,,-4.65324,1.07933,-37.37219,34.91189,0.0,0.16225,0.25856,0.07978,-0.55472,0.07582,-4.44444,1.61464
22354.68569879613,21229.36197886065,21680.540846226773,21983.136914128387,39105151869.199974,408318608061.49927,2020-07-01,2020,7,2.22132,-92.95775,48.22891,28.19187,-13.19419,0.42063,4.81696,9.46095,2.00501,-3.36036,-5.20576,2.9771,12.5523,3.7594,5.44757,-1.19658,1.0,-0.3623,5.08346,-27.83404,-0.15851,-0.15851,0.31258,5.78139,5.62701,-862.04245,-27.83902,-0.2652,0.49134,0.4925,-200.0,50.0,0.47073,-0.82793,0.36765,-233.61345,,-4.74308,-7.61905,3.125,-7.61905,,-0.85616,-0.90482,,1.10477,1.04394,0.40239,0.32921,600.0,-82.53521,-92.22798,6.19097,2.95606,4.79683,0.52253,-1.61111,0.49875,-1.6147,0.06555,0.0,-0.18553,0.06579,-0.08565,2.58203,0.0,2.60291,2.60291,-6.41084,0.0,0.52356,0.52562,0.52562,0.34341,4.63678,0.01769,-7.66674,-0.52078,-0.59565,4.92034,3.5251,3.42146,54.54545,-1.37487,-1.89983,-0.31776,7.75937,0.18228,-0.11981,,-0.61004,1.49493,-32.3278,9.87755,0.10929,-0.054,1.99871,0.0,-1.62272,0.45455,-1.25581,1.48305
22354.68569879613,21229.36197886065,21680.540846226773,21983.136914128387,39105151869.199974,408318608061.49927,2020-08-01,2020,8,2.82497,3810.0,7.56069,124.23172,1.07342,-0.70547,0.04596,-2.56281,0.9828,1.03039,0.4908,3.52751,-28.25279,-16.66667,3.20155,-1.55709,1.9802,0.0,3.22503,-5.84107,0.04405,0.04405,0.26637,-5.03843,-5.78387,-127.79044,-5.84057,-0.5603,0.16559,0.10337,100.0,-66.66667,0.02037,-0.101,-0.3663,-109.43396,,-6.84647,-15.46392,-11.81818,-17.52577,,-0.9393,-0.83667,,0.43708,0.67183,1.06241,1.12617,8.57143,-27.41935,46.66667,4.54414,4.44444,5.76362,0.45484,0.05647,-0.49628,0.05659,0.29479,0.0,0.0,0.13149,0.0,2.2508,0.05244,0.70796,0.64897,-6.31934,0.0,0.61553,0.58824,0.58824,0.0,5.76997,0.02256,4.29521,-1.28408,-1.12926,5.27753,3.80649,-1.05263,-132.35294,-2.39568,-1.40845,0.28798,4.04531,0.14556,0.39984,,-0.56657,1.10468,-29.36508,-0.81724,-0.07278,0.54025,-0.09482,0.19928,-0.36082,0.37707,-0.28262,0.83507
22354.68569879613,21229.36197886065,21680.540846226773,21983.136914128387,39105151869.199974,408318608061.49927,2020-09-01,2020,9,3.84246,-57.03325,-3.11169,82.4276,-10.06797,-0.37744,0.73496,3.71325,0.24331,3.51635,3.21301,2.5127,49.74093,43.04348,0.30552,-0.52724,-0.48544,0.17461,-0.46631,-7.64994,-0.04283,-0.04283,0.21529,8.90288,16.80129,-197.24223,-7.65159,0.2101,0.08536,0.02852,-133.33333,-50.0,-0.44807,-0.61272,0.36765,538.33333,,-2.44989,-6.09756,-12.02749,-8.75,,-0.52996,-0.64412,,1.03276,1.05545,1.12205,1.36432,-21.05263,-91.11111,-75.0,0.38842,1.08266,0.30021,1.16429,0.28217,0.64838,0.22624,-0.42456,0.0,0.0,0.0,0.4715,2.2508,0.0,0.82015,0.82063,0.25747,0.0,0.0,0.0,0.0,-0.54757,1.83276,0.02245,1.54419,-0.69041,-0.37693,-0.60969,3.00152,0.22796,-118.18182,0.31474,-0.17857,0.49123,2.41058,-0.47238,0.19912,,1.04463,0.67638,-26.94444,-1.49813,-0.6555,0.32241,-1.17052,-0.03978,0.10347,0.0,0.75579,0.46584
22354.68569879613,21229.36197886065,21680.540846226773,21983.136914128387,39105151869.199974,408318608061.49927,2020-10-01,2020,10,7.49306,-317.2619,20.907,0.02237,-4.86538,0.78003,-1.55039,-1.54152,0.24272,2.89325,2.95224,2.56096,12.80277,14.89362,-4.02999,-0.88339,0.97561,0.31986,-3.63083,-28.70926,0.00608,0.00608,0.16329,-0.24773,-5.25588,-114.19213,-28.69893,0.12389,0.11292,0.04471,-50.0,0.0,0.36825,-1.71901,0.0,-7.5718,,-4.10959,-9.09091,-3.125,-9.58904,,-0.586,-0.57955,,1.19075,1.0132,1.44433,1.64071,0.0,-150.0,-218.18182,-0.15661,-1.33184,3.57427,-5.11509,1.35059,0.39643,1.3544,-0.19679,0.0,0.0,1.3132,-0.12799,2.14018,0.05241,0.9878,0.98837,5.03338,0.06219,0.47059,0.45484,0.51982,0.8947,0.80456,0.0261,-6.7178,-0.69521,-0.50082,0.74808,2.97293,0.68234,250.0,-0.02037,-0.53667,0.20488,0.60744,0.18255,0.19873,,2.02068,0.87855,-29.37063,-0.15209,0.0,0.32137,-0.70423,0.23876,0.2584,0.75131,1.64088,0.46368
22354.68569879613,21229.36197886065,21680.540846226773,21983.136914128387,39105151869.199974,408318608061.49927,2020-11-01,2020,11,-10.98107,702.19178,0.06848,13.00917,-0.0993,-0.81822,-3.19592,-2.22222,0.0,7.17584,2.63105,-0.71621,-27.30061,-28.04233,2.05078,-0.71301,0.48309,0.30092,1.14244,20.08024,-0.24813,-0.24813,0.1146,-17.38411,-9.48905,-4181.71908,20.06955,-0.50447,0.29998,0.19377,-600.0,50.0,-0.13249,-0.55061,-0.09158,-10.45198,,0.71429,-1.42857,12.5,0.0,,-0.74767,-0.73365,,-0.81045,-0.14373,1.26127,1.5179,0.0,-400.0,0.0,0.58129,-1.34038,7.1525,-0.13477,-1.27707,-0.83909,-1.28062,1.15018,0.18889,0.0,0.38885,-0.04272,1.59659,0.0,-0.11507,-0.11514,-3.96088,0.0,-0.04684,0.0,-0.06464,0.40928,4.82648,0.01905,0.21651,-1.5625,-1.21734,-2.22923,2.98036,0.0,-100.0,-0.84242,-0.35971,0.2475,-1.50943,0.07289,0.31733,,-0.32243,0.92213,-29.53657,-3.88423,0.0,2.50934,0.03224,0.0794,0.92784,0.0,-0.55351,0.5641
22354.68569879613,21229.36197886065,21680.540846226773,21983.136914128387,39105151869.199974,408318608061.49927,2020-12-01,2020,12,-28.11292,-14.2418,9.85754,0.30694,0.64612,0.78038,3.73206,3.6157,0.24213,4.25671,3.29431,-3.87185,10.97046,-18.38235,1.74641,-0.35907,0.72115,0.27323,1.63422,18.84768,-0.1001,-0.1001,0.07126,30.76152,11.77419,-59.65894,18.84309,0.3731,0.1636,-0.0003,-180.0,-33.33333,1.64302,-1.17145,0.27498,24.60568,,0.94563,-2.89855,2.86738,1.51515,,-0.69448,-0.68296,,-2.7101,-2.41292,1.26489,1.57664,-3.33333,1150.0,-261.53846,7.5039,2.11443,4.10217,-0.33738,5.73678,23.74316,5.75296,1.33203,0.0,0.06196,0.38735,0.04274,1.54255,0.0,-1.44009,-1.44092,-3.25866,0.0,-0.04686,-0.06468,0.0,1.15489,10.64587,0.00365,8.5876,-2.0202,-1.83015,-10.13788,2.94722,1.35542,,-2.2241,0.54152,0.21111,22.29885,0.10925,0.39541,,-1.34011,1.77665,-20.22923,10.30111,0.03666,0.83333,1.12794,0.19833,0.35751,0.0,-1.48423,1.42784
36206.557028631934,32705.65594516742,34652.961427036775,34761.6498821042,69466884953.97952,646635181854.7762,2021-04-01,2021,4,2.5489,-57.87234,11.99015,10.47466,-15.71153,1.7341,1.71981,0.8676,0.0,1.80022,6.54236,2.26195,-1.78117,10.18519,0.6043,0.18282,-0.48077,0.45816,0.69522,-233.6837,0.20864,0.20864,-0.05628,-6.72199,-1.43934,-38.11926,-233.69833,0.54049,0.41738,0.50353,-50.0,-22.22222,0.70995,-0.10648,0.6381,26.62338,,0.49383,0.0,12.32493,-7.69231,,2.95021,3.12215,,1.74259,1.96124,2.36512,1.87346,-40.74074,-115.41502,-102.53165,-3.94684,-0.16728,5.885,-2.71143,-0.05429,-0.48232,-0.10881,4.313,0.03698,0.24465,0.19305,0.0,1.31787,0.26082,5.69014,5.69335,9.59046,0.0,0.0,0.0,0.0,1.46277,3.91822,0.01913,-6.38504,0.06201,-0.26551,5.10308,1.56756,0.95588,-41.17647,-0.38937,0.36101,0.27671,2.08545,-0.07231,0.23355,,1.19157,2.03798,229.71246,1.97628,-0.17979,9.57501,3.74808,0.35006,0.4852,-0.14804,1.70193,1.90255
36206.557028631934,32705.65594516742,34652.961427036775,34761.6498821042,69466884953.97952,646635181854.7762,2021-05-01,2021,5,1.09827,-8.80231,20.84373,15.9947,-14.74408,-3.91414,4.68475,7.29245,0.0,-1.31153,2.6658,-2.69462,-3.36788,3.92157,0.86763,0.91241,0.24155,0.69209,1.31403,68.0637,0.26437,0.26437,-0.07984,-0.35587,-7.02364,26.7137,68.04374,0.20749,0.41447,0.45315,-60.0,42.85714,0.76987,-1.13924,0.54348,-59.10256,,-0.2457,-3.22581,-6.98254,-5.0,,1.88444,1.93088,,0.81701,-0.78155,2.34002,2.02599,43.75,-97.4359,400.0,-0.12656,-1.0305,4.97475,1.26078,0.38023,0.44426,0.38126,3.3668,0.0,0.97621,0.64226,0.12723,0.73414,-0.05203,6.5565,6.56,-3.54778,0.0,0.13819,0.12715,0.12715,1.76933,8.78785,0.02046,1.47101,-0.61971,-0.90743,5.79987,2.25788,-0.29133,-130.0,-1.76451,0.0,0.31487,-1.59442,0.1809,0.97087,,1.81159,2.72356,140.63877,5.8624,0.0,0.42056,3.22772,0.89147,2.12458,0.07413,2.26142,3.50638
36206.557028631934,32705.65594516742,34652.961427036775,34761.6498821042,69466884953.97952,646635181854.7762,2021-06-01,2021,6,11.57804,162.65823,18.44902,10.97149,-15.23297,0.85414,6.12382,4.94946,-0.48077,3.06163,2.94024,-2.07139,1.87668,9.16442,0.74989,2.16998,-0.24096,1.01338,1.38492,9.70112,0.07403,0.07403,-0.10018,3.48214,-2.91698,-71.99596,9.71345,0.25412,0.33538,0.53257,50.0,-10.0,1.27025,-0.48896,0.36036,10.97179,,-0.98522,1.66667,13.40483,7.01754,,0.96012,1.00044,,-1.12348,-0.85194,3.06018,2.91617,-39.13043,1900.0,-40.0,-1.9684,-0.57564,0.48748,6.02883,1.83983,0.16084,1.84482,0.05714,1.40481,0.72508,0.51053,-0.04235,0.78658,0.05206,3.55178,3.55355,5.98333,0.0,-0.45998,-0.44444,-0.44444,1.5454,3.03961,0.02239,-4.67881,1.00811,0.83524,6.36742,1.37064,-0.51132,66.66667,0.78298,0.71942,0.3897,5.11392,0.18057,1.0,,1.46797,1.67919,82.93878,2.56293,0.0,0.04653,1.31956,1.1141,1.79669,-0.07407,1.99027,2.15574
36206.557028631934,32705.65594516742,34652.961427036775,34761.6498821042,69466884953.97952,646635181854.7762,2021-07-01,2021,7,8.83935,-61.74699,13.90275,5.82224,-24.3129,-0.93377,2.50476,0.96314,0.24155,2.3666,0.82341,1.94336,9.21053,4.44444,0.56918,1.06195,-0.24155,0.4135,0.30356,12.30327,-0.08476,-0.08476,-0.11669,4.74547,4.85362,-214.48743,12.29322,-0.44123,0.32165,0.34283,-233.33333,-22.22222,2.03599,0.7815,0.0,-71.75141,,7.46269,-8.19672,-5.20095,-9.83607,,0.75387,0.8789,,0.35958,0.12727,2.28831,2.22602,-42.85714,-230.0,-100.0,2.60255,-0.02554,2.08408,1.81582,2.4474,-0.37937,2.43847,0.94546,3.37587,1.4955,0.22857,1.12288,0.79706,0.01041,1.19227,1.18801,5.6025,0.27092,0.39279,0.37372,0.38967,2.14775,-0.32053,0.03017,-8.79384,1.40961,1.36147,2.05931,0.84349,-1.0279,100.0,1.82012,0.17857,0.46021,4.80636,-0.43727,1.07807,,-0.75537,1.73055,77.84695,6.81928,-0.51225,4.65721,3.41704,1.22074,0.71575,0.33877,-1.53556,1.61671
36206.557028631934,32705.65594516742,34652.961427036775,34761.6498821042,69466884953.97952,646635181854.7762,2021-08-01,2021,8,0.51789,-52.28346,-8.16501,2.3632,0.83799,3.59491,0.68048,0.85526,-0.24096,5.19265,4.59566,-0.439,-27.71084,-20.09456,0.97954,0.35026,0.48426,0.02085,1.03761,29.87118,0.24559,0.24559,-0.12797,-3.13015,-3.60029,-389.74384,29.87966,0.27346,0.16017,0.06151,-175.0,128.57143,0.97987,-0.49291,0.62837,450.0,,3.24074,-5.35714,-18.95262,-7.27273,,0.47509,0.40571,,0.77693,1.11547,2.29049,2.32956,-25.0,-80.76923,,0.47875,-0.31511,4.21825,1.08415,2.19703,-0.18819,2.19319,2.21125,1.78869,0.32212,0.20905,-0.38173,0.74476,0.00052,0.72947,0.73367,-0.94914,0.0,0.14499,0.14487,0.14484,3.70421,-9.64269,0.04592,-6.77112,0.22321,0.38452,2.9703,0.62711,-0.4451,-60.0,0.337,0.53476,0.31123,3.98754,0.24549,1.04509,,1.75062,1.08979,75.42697,-2.16683,0.0239,0.25599,1.12684,0.80064,5.21027,0.56222,2.01005,0.74845
36206.557028631934,32705.65594516742,34652.961427036775,34761.6498821042,69466884953.97952,646635181854.7762,2021-09-01,2021,9,7.89227,-107.59076,-15.28361,3.30529,-27.00831,0.14812,0.30722,-0.09785,0.0,1.08219,1.01102,-0.95376,-28.33333,-23.9645,1.44428,-0.52356,-0.96386,-0.05559,0.81301,6.89593,0.01738,0.01738,-0.13369,-12.41497,-6.09756,-92.92347,6.89324,0.51721,0.27021,0.1882,66.66667,18.75,1.37615,-0.49571,0.26762,-77.81818,,2.01794,-5.66038,8.30769,-9.80392,,0.4206,0.32635,,0.70954,1.28525,2.14517,2.49892,-50.0,-320.0,-100.0,-1.05325,0.02563,8.89611,0.32548,-0.28826,-0.59591,-0.28805,0.86154,0.1521,1.09345,-0.02718,0.08959,0.86897,0.1233,2.2081,2.21201,-9.8867,0.0,0.04412,0.04378,0.04441,-1.51029,-8.45517,0.0333,0.05876,-0.10124,0.15945,-3.01621,0.31172,0.59613,-250.0,0.2948,0.0,0.34861,5.88719,0.2308,1.24047,,2.57272,1.20693,79.66692,0.8826,0.0438,2.07546,1.76455,1.04749,0.57377,0.49957,2.21394,1.05208
36206.557028631934,32705.65594516742,34652.961427036775,34761.6498821042,69466884953.97952,646635181854.7762,2021-10-01,2021,10,-0.73801,4778.26087,10.40728,3.10663,-5.31309,1.41559,3.67534,4.70127,-0.24155,-0.98772,-1.04576,-1.9193,30.23256,33.85214,0.95623,0.70175,0.72993,0.53534,0.89134,31.77174,0.3028,0.3028,-0.13385,7.57282,2.19156,1642.31084,31.78133,0.30873,0.55352,0.47922,-40.0,10.52632,5.6126,0.72689,0.88968,-204.09836,,6.37363,-10.0,2.55682,-8.69565,,0.36542,0.32617,,0.38238,0.41972,1.91732,2.1189,0.0,-145.45455,,0.51533,1.0164,3.52214,-0.90144,-2.59169,0.19089,-2.58666,1.59011,0.22693,0.51459,0.85996,0.10927,1.13148,0.3128,2.78593,2.78439,3.44587,0.0,0.15667,0.15664,0.15662,0.64365,2.9727,0.02935,0.49219,0.83097,0.86963,-2.03796,0.33384,1.33333,116.66667,0.34666,0.70922,0.36303,5.44007,0.20252,1.1483,,0.23956,2.35585,90.84311,6.05895,0.0626,1.12129,3.25962,1.00936,-0.37045,0.44957,-0.19345,2.02813
36206.557028631934,32705.65594516742,34652.961427036775,34761.6498821042,69466884953.97952,646635181854.7762,2021-11-01,2021,11,-22.34857,118.27094,1.40036,6.64994,-16.23246,0.33333,2.86558,3.96009,0.24213,2.56964,-1.56678,1.5308,4.28571,-4.36047,0.42096,0.17422,0.72464,0.4253,-0.04207,23.43608,0.03858,0.03858,-0.13066,0.81227,10.32566,-87.25736,23.43258,0.03731,0.44252,0.31747,-100.0,23.80952,2.93318,-0.40648,0.61728,58.26772,,4.33884,-8.88889,-7.75623,-7.14286,,0.71434,0.61594,,1.04229,1.39172,1.97289,2.29198,200.0,1140.0,-40.0,6.15229,0.55805,-10.15343,-0.10329,10.71888,0.51645,10.69737,1.63328,0.56709,0.33338,0.13981,0.00462,1.19591,0.06371,1.32769,1.33327,4.75388,0.0,0.0555,0.05509,0.05508,0.31161,-6.42749,0.02988,-1.37805,0.81407,1.08475,-4.39248,0.85894,0.3655,-69.23077,1.26522,0.70423,0.38075,4.2774,0.10321,1.03077,,1.3955,1.72153,100.50951,0.98413,0.01627,5.65335,0.34316,0.84751,0.2196,0.06913,1.19174,1.29216
36206.557028631934,32705.65594516742,34652.961427036775,34761.6498821042,69466884953.97952,646635181854.7762,2021-12-01,2021,12,-34.35652,38.50551,5.68417,0.67648,13.39713,3.09385,-2.12522,-2.30954,0.0,0.217,-0.86392,1.55677,-22.94521,-44.3769,0.50304,0.17391,0.0,0.49236,0.18939,-0.11448,-0.10184,-0.10184,-0.12577,13.96598,-3.7437,-363.92878,-0.11508,0.38225,0.41723,0.22848,,0.0,0.36821,-0.21899,0.52585,-45.27363,,4.75248,-4.87805,21.92192,0.0,,0.62737,0.56004,,1.00557,1.12144,1.86658,2.15389,155.55556,-116.12903,-666.66667,-1.01346,-3.38014,2.24086,-1.40396,3.93212,0.09034,3.92565,-0.50334,0.11669,1.0806,0.07325,0.61707,1.35306,0.15529,0.66516,0.66588,4.18386,0.0,0.12653,0.1272,0.12718,1.0114,4.44936,0.02908,0.00515,0.70781,1.10305,-10.6545,2.31814,0.29133,-25.0,1.11628,1.22378,0.53276,2.3355,0.08335,1.3846,,-0.12076,0.05695,66.39655,-8.46457,-0.0235,3.81193,0.81338,1.20215,0.27499,0.11781,-0.27017,-0.34843
47710.414808557856,44197.3772109575,45874.967362595,46306.79879922179,80969747738.35356,862691215029.2008,2021-04-01,2021,4,2.5489,-57.87234,11.99015,10.47466,-15.71153,1.7341,1.71981,0.8676,0.0,1.80022,6.54236,2.26195,-1.78117,10.18519,0.6043,0.18282,-0.48077,0.45816,0.69522,-233.6837,0.20864,0.20864,-0.05628,-6.72199,-1.43934,-38.11926,-233.69833,0.54049,0.41738,0.50353,-50.0,-22.22222,0.70995,-0.10648,0.6381,26.62338,,0.49383,0.0,12.32493,-7.69231,,2.95021,3.12215,,1.74259,1.96124,2.36512,1.87346,-40.74074,-115.41502,-102.53165,-3.94684,-0.16728,5.885,-2.71143,-0.05429,-0.48232,-0.10881,4.313,0.03698,0.24465,0.19305,0.0,1.31787,0.26082,5.69014,5.69335,9.59046,0.0,0.0,0.0,0.0,1.46277,3.91822,0.01913,-6.38504,0.06201,-0.26551,5.10308,1.56756,0.95588,-41.17647,-0.38937,0.36101,0.27671,2.08545,-0.07231,0.23355,,1.19157,2.03798,229.71246,1.97628,-0.17979,9.57501,3.74808,0.35006,0.4852,-0.14804,1.70193,1.90255
47710.414808557856,44197.3772109575,45874.967362595,46306.79879922179,80969747738.35356,862691215029.2008,2021-05-01,2021,5,1.09827,-8.80231,20.84373,15.9947,-14.74408,-3.91414,4.68475,7.29245,0.0,-1.31153,2.6658,-2.69462,-3.36788,3.92157,0.86763,0.91241,0.24155,0.69209,1.31403,68.0637,0.26437,0.26437,-0.07984,-0.35587,-7.02364,26.7137,68.04374,0.20749,0.41447,0.45315,-60.0,42.85714,0.76987,-1.13924,0.54348,-59.10256,,-0.2457,-3.22581,-6.98254,-5.0,,1.88444,1.93088,,0.81701,-0.78155,2.34002,2.02599,43.75,-97.4359,400.0,-0.12656,-1.0305,4.97475,1.26078,0.38023,0.44426,0.38126,3.3668,0.0,0.97621,0.64226,0.12723,0.73414,-0.05203,6.5565,6.56,-3.54778,0.0,0.13819,0.12715,0.12715,1.76933,8.78785,0.02046,1.47101,-0.61971,-0.90743,5.79987,2.25788,-0.29133,-130.0,-1.76451,0.0,0.31487,-1.59442,0.1809,0.97087,,1.81159,2.72356,140.63877,5.8624,0.0,0.42056,3.22772,0.89147,2.12458,0.07413,2.26142,3.50638
47710.414808557856,44197.3772109575,45874.967362595,46306.79879922179,80969747738.35356,862691215029.2008,2021-06-01,2021,6,11.57804,162.65823,18.44902,10.97149,-15.23297,0.85414,6.12382,4.94946,-0.48077,3.06163,2.94024,-2.07139,1.87668,9.16442,0.74989,2.16998,-0.24096,1.01338,1.38492,9.70112,0.07403,0.07403,-0.10018,3.48214,-2.91698,-71.99596,9.71345,0.25412,0.33538,0.53257,50.0,-10.0,1.27025,-0.48896,0.36036,10.97179,,-0.98522,1.66667,13.40483,7.01754,,0.96012,1.00044,,-1.12348,-0.85194,3.06018,2.91617,-39.13043,1900.0,-40.0,-1.9684,-0.57564,0.48748,6.02883,1.83983,0.16084,1.84482,0.05714,1.40481,0.72508,0.51053,-0.04235,0.78658,0.05206,3.55178,3.55355,5.98333,0.0,-0.45998,-0.44444,-0.44444,1.5454,3.03961,0.02239,-4.67881,1.00811,0.83524,6.36742,1.37064,-0.51132,66.66667,0.78298,0.71942,0.3897,5.11392,0.18057,1.0,,1.46797,1.67919,82.93878,2.56293,0.0,0.04653,1.31956,1.1141,1.79669,-0.07407,1.99027,2.15574
47710.414808557856,44197.3772109575,45874.967362595,46306.79879922179,80969747738.35356,862691215029.2008,2021-07-01,2021,7,8.83935,-61.74699,13.90275,5.82224,-24.3129,-0.93377,2.50476,0.96314,0.24155,2.3666,0.82341,1.94336,9.21053,4.44444,0.56918,1.06195,-0.24155,0.4135,0.30356,12.30327,-0.08476,-0.08476,-0.11669,4.74547,4.85362,-214.48743,12.29322,-0.44123,0.32165,0.34283,-233.33333,-22.22222,2.03599,0.7815,0.0,-71.75141,,7.46269,-8.19672,-5.20095,-9.83607,,0.75387,0.8789,,0.35958,0.12727,2.28831,2.22602,-42.85714,-230.0,-100.0,2.60255,-0.02554,2.08408,1.81582,2.4474,-0.37937,2.43847,0.94546,3.37587,1.4955,0.22857,1.12288,0.79706,0.01041,1.19227,1.18801,5.6025,0.27092,0.39279,0.37372,0.38967,2.14775,-0.32053,0.03017,-8.79384,1.40961,1.36147,2.05931,0.84349,-1.0279,100.0,1.82012,0.17857,0.46021,4.80636,-0.43727,1.07807,,-0.75537,1.73055,77.84695,6.81928,-0.51225,4.65721,3.41704,1.22074,0.71575,0.33877,-1.53556,1.61671
